portfolio_id,date,value
1,2020-04-02,19565.548678107058
1,2020-04-03,19540.48070830187
1,2020-04-04,19218.567292021322
1,2020-04-05,19361.79585517354
1,2020-04-06,19154.32920807873
1,2020-04-07,19244.51122022926
1,2020-04-08,19530.27059133239
1,2020-04-09,19471.02363529457
1,2020-04-10,19092.91881812518
1,2020-04-11,19041.871527248084
1,2020-04-12,19236.835831883007
1,2020-04-13,19556.151415568787
1,2020-04-14,19354.877526773784
1,2020-04-15,19427.450847037857
1,2020-04-16,19406.382147782846
1,2020-04-17,19392.62918111524
1,2020-04-18,19758.72026833944
1,2020-04-19,19545.61300622919
1,2020-04-20,19561.24970742126
1,2020-04-21,19679.005013679784
1,2020-04-22,19843.280719077527
1,2020-04-23,19843.929028782364
1,2020-04-24,19907.60978659667
1,2020-04-25,19850.953461421064
1,2020-04-26,19929.75910706945
1,2020-04-27,19869.92972979528
1,2020-04-28,20043.149665480556
1,2020-04-29,19960.374809803787
1,2020-04-30,20009.567901826773
1,2020-05-01,20015.7984219331
1,2020-05-02,20168.503310758024
1,2020-05-03,20164.220768682866
1,2020-05-04,19918.6731141143
1,2020-05-05,20126.537177185837
1,2020-05-06,19996.081330087578
1,2020-05-07,19916.659332068928
1,2020-05-08,19832.7822243742
1,2020-05-09,20031.35403724819
1,2020-05-10,19766.20884767215
1,2020-05-11,20204.873213418352
1,2020-05-12,20397.0332948928
1,2020-05-13,20454.357860299733
1,2020-05-14,20478.72225704949
1,2020-05-15,20482.00293331225
1,2020-05-16,20615.165191279873
1,2020-05-17,20736.988352746088
1,2020-05-18,20832.546920510886
1,2020-05-19,20836.682151953297
1,2020-05-20,20797.800806420702
1,2020-05-21,20762.34428571267
1,2020-05-22,20689.875759504113
1,2020-05-23,20937.60523382918
1,2020-05-24,21038.110789433922
1,2020-05-25,20549.0385811556
1,2020-05-26,20714.35949492833
1,2020-05-27,20795.79007217221
1,2020-05-28,20758.06969254695
1,2020-05-29,20676.347586038708
1,2020-05-30,20876.33646266384
1,2020-05-31,21050.655084325215
1,2020-06-01,20903.40381051255
1,2020-06-02,21004.780080638957
1,2020-06-03,20896.81115103349
1,2020-06-04,20664.153295706674
1,2020-06-05,20542.957010627764
1,2020-06-06,20697.50097011946
1,2020-06-07,20928.5724630276
1,2020-06-08,20977.276185914354
1,2020-06-09,21150.601716991376
1,2020-06-10,21253.103530344368
1,2020-06-11,21150.156612595034
1,2020-06-12,21200.28074170358
1,2020-06-13,21321.7767333399
1,2020-06-14,21489.33677900186
1,2020-06-15,21686.771591975874
1,2020-06-16,21824.198542409606
1,2020-06-17,21900.613297683733
1,2020-06-18,22051.064321240505
1,2020-06-19,22062.382094474568
1,2020-06-20,21958.856144018424
1,2020-06-21,21896.509116402358
1,2020-06-22,21804.63833222508
1,2020-06-23,21694.408801841953
1,2020-06-24,21709.17340107408
1,2020-06-25,21574.023317928062
1,2020-06-26,21585.407301133277
1,2020-06-27,21224.161735191097
1,2020-06-28,21271.668037492713
1,2020-06-29,21265.024319895103
1,2020-06-30,21110.87053756756
1,2020-07-01,21256.90622347553
1,2020-07-02,21395.05141708592
1,2020-07-03,21173.330331685574
1,2020-07-04,21051.8196639076
1,2020-07-05,20979.075224978624
1,2020-07-06,20783.955207129206
1,2020-07-07,20969.658566661994
1,2020-07-08,20906.22264491667
1,2020-07-09,20899.42105714079
1,2020-07-10,20560.72401886265
1,2020-07-11,20702.50093718246
1,2020-07-12,20540.8649154171
1,2020-07-13,20536.626310290147
1,2020-07-14,20547.77557335098
1,2020-07-15,20781.872007809994
1,2020-07-16,20614.846210253425
1,2020-07-17,20151.538598997704
1,2020-07-18,20145.250770674807
1,2020-07-19,20489.62467104772
1,2020-07-20,20665.832612061622
1,2020-07-21,20751.985004192036
1,2020-07-22,20630.125987306328
1,2020-07-23,20791.73331403569
1,2020-07-24,20647.00467732011
1,2020-07-25,20708.197517758537
1,2020-07-26,20803.30483710229
1,2020-07-27,20917.78307786249
1,2020-07-28,21415.269035885252
1,2020-07-29,21499.738764901802
1,2020-07-30,21441.74435692459
1,2020-07-31,21480.11537669069
1,2020-08-01,21169.12586829503
1,2020-08-02,21062.45164138529
1,2020-08-03,20996.71198658978
1,2020-08-04,20850.771036061124
1,2020-08-05,20921.83075126456
1,2020-08-06,20821.98580944446
1,2020-08-07,20979.833767363594
1,2020-08-08,21004.00871643851
1,2020-08-09,21020.100057539137
1,2020-08-10,20919.674929214012
1,2020-08-11,21016.54888296972
1,2020-08-12,21116.95580291261
1,2020-08-13,21063.37277842065
1,2020-08-14,20959.290804237837
1,2020-08-15,20902.330815173773
1,2020-08-16,20738.26030509678
1,2020-08-17,20563.30373994716
1,2020-08-18,20492.463804486884
1,2020-08-19,20636.184870078698
1,2020-08-20,20715.387333772735
1,2020-08-21,20754.22857327107
1,2020-08-22,20916.390287769715
1,2020-08-23,20838.26933893093
1,2020-08-24,20982.402762611564
1,2020-08-25,20904.3692366482
1,2020-08-26,21014.00519291516
1,2020-08-27,20881.67163882751
1,2020-08-28,20617.242664712994
1,2020-08-29,20565.125256344632
1,2020-08-30,20784.796853122738
1,2020-08-31,20918.060441741494
1,2020-09-01,21112.836982071203
1,2020-09-02,21250.110023055753
1,2020-09-03,21228.012313745778
1,2020-09-04,21299.79654533671
1,2020-09-05,21262.74681465626
1,2020-09-06,21141.27335429304
1,2020-09-07,21276.336928702643
1,2020-09-08,21488.53201852964
1,2020-09-09,21453.40145110339
1,2020-09-10,21345.642190887014
1,2020-09-11,21410.60948257305
1,2020-09-12,21510.422446780012
1,2020-09-13,21267.526719192996
1,2020-09-14,20902.622410375992
1,2020-09-15,20848.264917332308
1,2020-09-16,20605.91234093087
1,2020-09-17,20583.694844464208
1,2020-09-18,20540.66779223339
1,2020-09-19,20513.318086072784
1,2020-09-20,20792.888012013846
1,2020-09-21,20862.00695395182
1,2020-09-22,20918.92625351544
1,2020-09-23,21022.79783543065
1,2020-09-24,20851.37570955673
1,2020-09-25,21007.792925215756
1,2020-09-26,20998.381315080824
1,2020-09-27,21171.607874557983
1,2020-09-28,21037.258580270016
1,2020-09-29,20796.794707134675
1,2020-09-30,20951.175909837464
1,2020-10-01,20982.147836789012
1,2020-10-02,20850.328037031402
1,2020-10-03,20690.215610935516
1,2020-10-04,20939.164760952524
1,2020-10-05,20710.192644619317
1,2020-10-06,20935.720301503377
1,2020-10-07,20843.46107902408
1,2020-10-08,20904.292054748723
1,2020-10-09,20865.404134169956
1,2020-10-10,21024.38653202331
1,2020-10-11,20939.066592270836
1,2020-10-12,20916.4187061939
1,2020-10-13,20908.924391532695
1,2020-10-14,20768.555711466226
1,2020-10-15,20859.156727737
1,2020-10-16,20833.054244637013
1,2020-10-17,20794.894413331636
1,2020-10-18,20664.722139883295
1,2020-10-19,20280.5251720045
1,2020-10-20,20256.55345116535
1,2020-10-21,20639.579770473072
1,2020-10-22,20790.912239190144
1,2020-10-23,20835.347327723717
1,2020-10-24,20761.886680215146
1,2020-10-25,20768.375943204363
1,2020-10-26,20920.877674702497
1,2020-10-27,20709.08602160195
1,2020-10-28,20894.40782724995
1,2020-10-29,20948.634309225916
1,2020-10-30,21091.101218467764
1,2020-10-31,21147.788187922844
1,2020-11-01,21223.919550957024
1,2020-11-02,21308.639824983446
1,2020-11-03,21424.757721113667
1,2020-11-04,21397.105967008756
1,2020-11-05,21265.32762397553
1,2020-11-06,21304.252043952834
1,2020-11-07,21546.28943444076
1,2020-11-08,21360.89853977821
1,2020-11-09,21162.299043903677
1,2020-11-10,21198.043816394005
1,2020-11-11,21228.682530653474
1,2020-11-12,21268.114616818046
1,2020-11-13,21296.142869188687
1,2020-11-14,21250.016349260026
1,2020-11-15,21488.579602226546
1,2020-11-16,21241.041726611096
1,2020-11-17,21127.348694446475
1,2020-11-18,21123.05411366164
1,2020-11-19,20876.750434316433
1,2020-11-20,20841.649875242052
1,2020-11-21,21114.739099232193
1,2020-11-22,21174.929819682045
1,2020-11-23,21211.161341880805
1,2020-11-24,20982.541982471837
1,2020-11-25,20879.65122728206
1,2020-11-26,20837.129385387358
1,2020-11-27,20823.242248411738
1,2020-11-28,21030.41136345539
1,2020-11-29,21070.5005720134
1,2020-11-30,20937.77206133817
1,2020-12-01,20943.455567374713
1,2020-12-02,21068.699972793693
1,2020-12-03,21210.838668837005
1,2020-12-04,21494.704971883406
1,2020-12-05,21316.89836563188
1,2020-12-06,21216.83082872746
1,2020-12-07,21050.39837968889
1,2020-12-08,21022.21355488047
1,2020-12-09,21105.092209454957
1,2020-12-10,21315.66016703181
1,2020-12-11,21291.93082483465
1,2020-12-12,21221.282948709137
1,2020-12-13,21278.20624242745
1,2020-12-14,21172.89327084219
1,2020-12-15,21532.357116221236
1,2020-12-16,21246.434728479457
1,2020-12-17,21228.37030117355
1,2020-12-18,21606.889390644425
1,2020-12-19,21626.301699117896
1,2020-12-20,21603.142205653807
1,2020-12-21,21576.650360483633
1,2020-12-22,21533.561868487996
1,2020-12-23,21774.68371550422
1,2020-12-24,21418.09330994547
1,2020-12-25,21697.16398965078
1,2020-12-26,21478.373644351886
1,2020-12-27,21412.427576633465
1,2020-12-28,21350.556242819242
1,2020-12-29,21485.544280458682
1,2020-12-30,21252.632772652632
1,2020-12-31,21324.471751204066
1,2021-01-01,21675.54621553906
1,2021-01-02,21466.149222818814
1,2021-01-03,21505.57971977438
1,2021-01-04,21451.17381482008
1,2021-01-05,21504.59987018242
1,2021-01-06,21540.945971418423
1,2021-01-07,21426.797862701747
1,2021-01-08,21540.936037838994
1,2021-01-09,21840.495977186165
1,2021-01-10,21780.42041396933
1,2021-01-11,21906.69038360516
1,2021-01-12,21705.658726466005
1,2021-01-13,21568.58605166577
1,2021-01-14,21675.017053007916
1,2021-01-15,21947.578933030793
1,2021-01-16,22014.583326742544
1,2021-01-17,21969.152107195125
1,2021-01-18,21957.96057546023
1,2021-01-19,21752.166241339055
1,2021-01-20,21793.295658465686
1,2021-01-21,21996.220923431887
1,2021-01-22,21929.402477890828
1,2021-01-23,21880.03656755928
1,2021-01-24,21932.950693108774
1,2021-01-25,21836.951149322027
1,2021-01-26,21835.476859129743
1,2021-01-27,22155.367319299243
1,2021-01-28,22088.711171492625
1,2021-01-29,21977.766903644108
1,2021-01-30,21964.872634308394
1,2021-01-31,22051.754801956038
1,2021-02-01,22015.103029413178
1,2021-02-02,21974.536418071453
1,2021-02-03,22269.244521409903
1,2021-02-04,22450.91856626223
1,2021-02-05,22367.368808761614
1,2021-02-06,22066.252209581413
1,2021-02-07,22236.596120958282
1,2021-02-08,22174.947944341908
1,2021-02-09,22275.458222053374
1,2021-02-10,21879.9380850587
1,2021-02-11,22079.56143651811
1,2021-02-12,21874.102301665203
1,2021-02-13,21997.64044117616
1,2021-02-14,22026.77576820067
1,2021-02-15,21869.240890887155
1,2021-02-16,21805.490151656577
1,2021-02-17,21925.395754079025
1,2021-02-18,22000.26119840358
1,2021-02-19,22091.88316482866
1,2021-02-20,22430.79919793973
1,2021-02-21,22201.679128704927
1,2021-02-22,22479.726065980096
1,2021-02-23,22518.188978486964
1,2021-02-24,22396.340008767722
1,2021-02-25,22156.49965923613
1,2021-02-26,22178.847389704937
1,2021-02-27,22325.05941065239
1,2021-02-28,22300.367681820975
1,2021-03-01,22577.805250886002
1,2021-03-02,22333.800603642747
1,2021-03-03,22374.549514486862
1,2021-03-04,22143.512467027304
1,2021-03-05,22214.24783686152
1,2021-03-06,22395.97683001197
1,2021-03-07,22285.290516320427
1,2021-03-08,21894.02273540077
1,2021-03-09,21936.11184875014
1,2021-03-10,22032.2033692387
1,2021-03-11,22100.009777259944
1,2021-03-12,22337.055219559843
1,2021-03-13,22166.583581298364
1,2021-03-14,22303.058979338675
1,2021-03-15,22491.00192385235
1,2021-03-16,22237.62242663537
1,2021-03-17,22329.27904059745
1,2021-03-18,22192.037319482395
1,2021-03-19,22169.138192714043
1,2021-03-20,22303.434212570548
1,2021-03-21,22228.587387883334
1,2021-03-22,22124.93935084563
1,2021-03-23,22103.287443475983
1,2021-03-24,21936.350336814106
1,2021-03-25,21779.103845824688
1,2021-03-26,21908.93011798426
1,2021-03-27,21735.099758941644
1,2021-03-28,21793.54619269286
1,2021-03-29,21876.44427902437
1,2021-03-30,21625.284861996643
1,2021-03-31,21532.344751576205
1,2021-04-01,21719.561978413232
1,2021-04-02,21578.45725265242
1,2021-04-03,21455.923240538905
1,2021-04-04,21519.68080697199
1,2021-04-05,21660.92053415347
1,2021-04-06,21631.195956403768
1,2021-04-07,21528.31536260351
1,2021-04-08,21728.065065325452
1,2021-04-09,22056.316359476208
1,2021-04-10,22232.607104767027
1,2021-04-11,22255.178501369053
1,2021-04-12,22138.007114265773
1,2021-04-13,22034.470845106935
1,2021-04-14,22114.486669736845
1,2021-04-15,22219.296664210236
1,2021-04-16,22461.863184060527
1,2021-04-17,22566.29658872987
1,2021-04-18,22328.410718305127
1,2021-04-19,22477.498611935596
1,2021-04-20,22284.37554974831
1,2021-04-21,22163.094656712587
1,2021-04-22,22154.24334960128
1,2021-04-23,22464.077170883273
1,2021-04-24,22921.61905520351
1,2021-04-25,22931.107110330307
1,2021-04-26,22921.73294105311
1,2021-04-27,22920.50397270293
1,2021-04-28,22976.72981865623
1,2021-04-29,22906.909645455315
1,2021-04-30,23163.661243268023
1,2021-05-01,23160.760015387088
1,2021-05-02,23196.234953944426
1,2021-05-03,23236.45362195167
1,2021-05-04,23289.06894780815
1,2021-05-05,23418.56584167082
1,2021-05-06,23215.321101132944
1,2021-05-07,23083.374376545642
1,2021-05-08,22775.151489406424
1,2021-05-09,22739.682178122253
1,2021-05-10,22866.10575895637
1,2021-05-11,22962.30379582562
1,2021-05-12,23209.920402128926
1,2021-05-13,23124.090950979007
1,2021-05-14,23206.570974555518
1,2021-05-15,22939.750348864312
1,2021-05-16,22844.86309084087
1,2021-05-17,22924.004835846205
1,2021-05-18,22947.859357639638
1,2021-05-19,22845.798340998765
1,2021-05-20,22771.326732327096
1,2021-05-21,22476.327855224365
1,2021-05-22,22304.975967751743
1,2021-05-23,22408.399043434045
1,2021-05-24,22523.508343937516
1,2021-05-25,22481.09900499575
1,2021-05-26,22413.77624734269
1,2021-05-27,22360.652977731163
1,2021-05-28,22231.143130188608
1,2021-05-29,22296.988521329233
1,2021-05-30,22290.567980314816
1,2021-05-31,22371.566579023194
1,2021-06-01,22194.006998448276
1,2021-06-02,21789.873369513105
1,2021-06-03,21896.11597483878
1,2021-06-04,21812.084289360977
1,2021-06-05,21631.459070800935
1,2021-06-06,21688.853362327427
1,2021-06-07,21588.069817257852
1,2021-06-08,21670.607319214996
1,2021-06-09,21746.781223767703
1,2021-06-10,21759.971464423706
1,2021-06-11,21533.51202087349
1,2021-06-12,21657.616959789542
1,2021-06-13,21624.32881993761
1,2021-06-14,21525.719913383422
1,2021-06-15,21533.22676319775
1,2021-06-16,21145.581262419877
1,2021-06-17,21124.010570304516
1,2021-06-18,20964.936775426922
1,2021-06-19,20736.20597625844
1,2021-06-20,20405.857879463274
1,2021-06-21,20592.610430931305
1,2021-06-22,20459.51990988625
1,2021-06-23,20648.17672630578
1,2021-06-24,20541.839004278554
1,2021-06-25,20245.946103791524
1,2021-06-26,20018.42793733283
1,2021-06-27,20199.255350429765
1,2021-06-28,20086.470050757205
1,2021-06-29,19965.458985837537
1,2021-06-30,19951.45316078458
1,2021-07-01,19986.25205010141
1,2021-07-02,20100.323096244243
1,2021-07-03,20298.74294446875
1,2021-07-04,20149.69256034476
1,2021-07-05,19892.93041036119
1,2021-07-06,19757.107855057024
1,2021-07-07,19794.148383825643
1,2021-07-08,19607.661325646342
1,2021-07-09,19390.811772254066
1,2021-07-10,19403.423918037235
1,2021-07-11,19378.160736597507
1,2021-07-12,19349.691149929724
1,2021-07-13,19180.934736560597
1,2021-07-14,19135.324200559367
1,2021-07-15,18959.720869479454
1,2021-07-16,19064.49939032524
1,2021-07-17,19138.307859169192
1,2021-07-18,24249.07322492377
1,2021-07-19,24078.805683330018
1,2021-07-20,23809.22926738731
1,2021-07-21,23748.33221104362
1,2021-07-22,23787.720195133817
1,2021-07-23,23531.007921537275
1,2021-07-24,23461.277236584836
1,2021-07-25,23323.622570295425
1,2021-07-26,23424.537984658207
1,2021-07-27,23495.653942734625
1,2021-07-28,23410.90403704099
1,2021-07-29,23455.90875024968
1,2021-07-30,23388.69999137583
1,2021-07-31,23420.098296215216
1,2021-08-01,23758.811989798247
1,2021-08-02,24065.52926752295
1,2021-08-03,23851.891950753994
1,2021-08-04,24031.68668288262
1,2021-08-05,24240.933388115598
1,2021-08-06,24110.36724590424
1,2021-08-07,24346.45620037531
1,2021-08-08,24650.039805050794
1,2021-08-09,24528.085285966852
1,2021-08-10,24383.483698431963
1,2021-08-11,24600.97010600447
1,2021-08-12,24708.828097415506
1,2021-08-13,24905.744395017853
1,2021-08-14,25097.245308435435
1,2021-08-15,25118.12268930442
1,2021-08-16,24866.300639349538
1,2021-08-17,25170.812418783742
1,2021-08-18,25508.989774088328
1,2021-08-19,25492.208984275007
1,2021-08-20,25545.53469132108
1,2021-08-21,25300.394979259618
1,2021-08-22,25460.90921590578
1,2021-08-23,25608.05287571642
1,2021-08-24,25711.57838043483
1,2021-08-25,25952.150887547126
1,2021-08-26,25987.029327788616
1,2021-08-27,26132.770073761967
1,2021-08-28,25965.989504509784
1,2021-08-29,25958.36721038017
1,2021-08-30,26046.36147345286
1,2021-08-31,26160.20694826568
1,2021-09-01,26121.80039256666
1,2021-09-02,26184.529645081155
1,2021-09-03,26367.159031353458
1,2021-09-04,26243.022612995224
1,2021-09-05,26006.69647377008
1,2021-09-06,26422.754368678743
1,2021-09-07,26740.43321425744
1,2021-09-08,26490.251225837255
1,2021-09-09,26654.51749336125
1,2021-09-10,26626.021938066646
1,2021-09-11,26813.262470227844
1,2021-09-12,26890.57326818644
1,2021-09-13,26936.67331049759
1,2021-09-14,26781.302460070812
1,2021-09-15,26734.930868168336
1,2021-09-16,26649.64042084439
1,2021-09-17,26482.866718374982
1,2021-09-18,26531.93201626353
1,2021-09-19,26474.4019109152
1,2021-09-20,26627.401245512057
1,2021-09-21,27050.95308583474
1,2021-09-22,26944.39234341546
1,2021-09-23,27054.253737407547
1,2021-09-24,27221.110575007762
1,2021-09-25,27345.671383333978
1,2021-09-26,27430.355675478593
1,2021-09-27,27620.441084658618
1,2021-09-28,27779.17082449358
1,2021-09-29,27628.657547646646
1,2021-09-30,27811.265268042567
1,2021-10-01,28185.181549154382
1,2021-10-02,28068.272895011654
1,2021-10-03,28087.282520625788
1,2021-10-04,28347.08984728588
1,2021-10-05,28298.280922840866
1,2021-10-06,28637.03952085788
1,2021-10-07,29281.70145486284
1,2021-10-08,29152.533820517085
1,2021-10-09,28887.78541018372
1,2021-10-10,29039.42042043692
1,2021-10-11,29229.086179603208
1,2021-10-12,29239.12296451955
1,2021-10-13,29683.87603680421
1,2021-10-14,29396.51591619695
1,2021-10-15,29617.65072610093
1,2021-10-16,29475.16556637679
1,2021-10-17,29979.379576986423
1,2021-10-18,30575.253976550695
1,2021-10-19,30393.45892399502
1,2021-10-20,30308.352780657842
1,2021-10-21,30684.171442147173
1,2021-10-22,30570.528613027516
1,2021-10-23,30712.736527811296
1,2021-10-24,30743.77350895902
1,2021-10-25,30353.766880826177
1,2021-10-26,30404.460495797615
1,2021-10-27,30295.498524086484
1,2021-10-28,30258.259697606558
1,2021-10-29,30628.486015836126
1,2021-10-30,30398.9073934321
1,2021-10-31,30706.716268420125
1,2021-11-01,30729.480661523503
1,2021-11-02,30745.34598581427
1,2021-11-03,30949.540234034965
1,2021-11-04,31114.620015902387
1,2021-11-05,31409.574207867696
1,2021-11-06,31710.592067168607
1,2021-11-07,31708.282096178897
1,2021-11-08,31615.99347881208
1,2021-11-09,31360.13852098365
1,2021-11-10,31150.89567476193
1,2021-11-11,32028.177099191955
1,2021-11-12,32462.43129783729
1,2021-11-13,32155.471143520113
1,2021-11-14,31957.29632248418
1,2021-11-15,32205.46805550965
1,2021-11-16,32328.025576836975
1,2021-11-17,32634.80186675611
1,2021-11-18,32609.200841884045
1,2021-11-19,32614.593105138076
1,2021-11-20,32800.561824622106
1,2021-11-21,32919.852569332135
